Fecha,México,Alemania,Brasil,China,España,Italia,Portugal,Rusia,Turquía,Perú,Sudáfrica,Polonia,Indonesia,Chile,Colombia,Hong Kong,Corea,Malasia,Tailandia,USA,Francia,Grecia
29/12/2011,153.109616844834,100.762996197304,161.388825697977,147.335189299016,378.355295388342,484.726965646605,1162.76865570357,281.090202777198,291.659462314622,172.605184554308,201.712668958904,279.009908050502,208.947909094638,129.65308995728,153.848799074852,90.3486907202698,160.213060123658,147.22999005785,182.422188905862,28.5114164227655,214.01037093556,9522.86877186323
30/12/2011,152.24770239586,100.964971466067,159.50891456358,147.129430949318,377.486146425702,484.528144464635,1162.38845324711,279.390556492183,290.449694031542,171.342387383609,200.576091243155,277.820332467243,207.268877096945,129.605246117374,153.468185990287,90.3486703428528,159.467014253488,146.027838648537,183.070757816968,28.0046025775015,214.37770723554,9016.30185824068
02/01/2012,152.480017906248,101.173113787135,160.560009396438,147.139282525752,377.631089663414,481.895944022731,1163.59769063253,278.77725682578,291.404204070216,171.301669060118,200.619958352847,277.122102386904,205.027194396854,129.30566292638,153.567131516234,90.3381876035354,156.907079666955,146.048253166476,182.970441988934,28.0046051436301,214.513678527652,9270.42037884941
03/01/2012,148.47606400963,100.335020540663,156.786592515464,142.888443631645,400.155502326903,491.725981516373,1171.49587565027,269.756718311082,289.542548548834,168.183511601163,200.001078138167,276.117214865958,202.908276480727,126.090179096045,149.980303528217,86.2720855015235,153.318972371406,142.245056708847,178.029480841879,26.986852049397,213.348041638098,9761.91948927659
04/01/2012,149.387878492711,101.690688078083,157.917051087715,142.780226163798,430.937105446207,515.887409401211,1180.20483734275,277.797513933499,310.141488544714,168.248768832927,212.304791526552,288.821577500659,202.79276575871,127.464114675659,149.709388184527,88.4110492543061,154.952302083575,141.587326986545,178.674497763063,39.1515151709154,219.837590927096,10811.8256735585
05/01/2012,152.151045713891,111.020071908186,160.450961841983,145.038250457919,445.102986310495,528.173141393929,1194.37327020624,285.73260057288,327.713805964408,171.060402097339,218.889957912839,299.564110698831,203.568482382396,127.896135140341,150.017496026479,89.9130409506724,158.112980407718,144.507835710871,179.883463997088,33.4866644133633,229.552078990136,9789.03495345327
06/01/2012,152.107945699505,110.666604540871,160.42423432047,148.590868695339,449.053262051474,537.447985073058,1197.2164609712,281.542226076411,333.648557250167,172.415367497195,212.576383662486,290.156926006482,207.784849953741,129.365186442207,152.54280093932,92.6221730837237,164.22895759458,146.799600524836,181.82292956637,41.8101330454212,238.472061110453,9801.97725462884
09/01/2012,151.822399722023,109.713644950426,160.844002920004,149.904626673833,439.268412728011,528.74738150403,1188.6370499588,273.623824124885,341.030160156549,173.83699319967,214.130504877481,290.400286441147,213.639868846685,129.020094088415,152.224417525261,93.2481431348031,168.313234470782,148.611341857999,184.723057468273,39.6721772944569,232.637772324562,9848.74055696568
10/01/2012,148.903935743783,104.590715095581,157.62261471653,149.622837887593,420.859818112327,516.860252586971,1175.91578881594,254.967642236794,326.004655493564,173.575754572026,209.980853567202,281.604336267799,212.508178942436,127.150103018894,148.525555208954,93.2473329362979,170.139533726171,147.636939046692,185.234864864281,33.9717779006334,219.459700972291,8571.7963765549
11/01/2012,152.163114804969,103.728482889437,159.911305907156,147.684765085078,410.146618871793,515.053228608637,1170.06371397326,254.754734399697,318.39061700835,175.843378611684,208.619142469515,281.835076866467,213.160986083378,127.698960310516,151.390731441261,92.4601069924801,166.908981120813,145.105089803539,184.598380155537,39.993687664223,214.572072652812,9888.1788259782
12/01/2012,149.951836643113,99.7467635155085,158.181536209038,148.047812900381,391.911163678382,491.502371376686,1148.20241463793,248.706314321815,312.813527834266,175.395546962855,204.022568586258,276.365133181452,213.205022199861,127.604053119241,150.584734394783,89.6567128960183,168.963492517721,145.279481397494,183.80189956825,39.6403750974514,207.06100935494,9888.1788259782
13/01/2012,154.13079744575,102.410750006614,161.676877508483,142.567736829057,406.808119230135,504.369214650291,1168.83275305391,255.262985641329,320.927769675124,182.162291143099,209.706590473563,282.172427757593,207.687477943319,129.687195068505,154.067984719186,87.2730054053899,161.160198224545,140.951516254143,179.780860829777,36.4361057043589,214.356537405214,7187.40107448675
16/01/2012,155.1246676754,102.124343126821,162.235209930519,146.755260279601,408.162913818845,518.569767990733,1268.77111709166,257.734847700392,321.288235881843,182.455177768739,210.058578080192,281.122084138685,211.246423370276,129.835546506199,154.248886339216,89.2648901303452,165.920470853889,143.221805241665,183.442380220138,35.7271084891995,214.154807608162,8724.19187810397
17/01/2012,154.29416779978,100.171942160223,161.018695281788,142.530083152124,400.295593733244,504.442309019423,1283.28917583657,250.430447347039,314.983666274963,180.010233733436,204.019494951581,272.884418858992,207.772968925144,128.58845780416,154.081702775711,86.8693293713132,161.417711045317,140.478453850282,179.729489165525,32.9779368102233,205.119314998302,10227.8807750337
18/01/2012,150.243400936269,99.7928396540512,156.234787147807,140.408761733243,401.455603519719,501.194536546908,1385.03046827872,249.688728025892,319.975877576811,177.777625774855,202.281685246606,270.105681553421,201.950094202836,125.823108101567,151.731158042006,87.0701540475498,158.956191415433,139.368992483478,178.241515629844,38.3843982066489,201.217850113529,9175.91417398328
19/01/2012,146.622170516276,94.2890822352295,152.644854024245,139.767870587644,381.396583072215,480.166214909386,1390.04538706402,239.127468004523,302.957885236075,173.103818646035,194.082465168334,259.056536579489,195.791471961761,123.272702222959,145.735550225499,86.9332811787625,157.233289200984,137.086634557359,175.046721959,27.9441314595583,182.015428783495,8767.802704086
20/01/2012,146.804864964185,93.2920824045648,151.217838705762,136.816372039012,372.714010912141,464.55919145202,1391.24950777865,238.667392327262,297.526459630763,172.525329352847,192.207981923338,254.731304677078,187.546047323635,121.978643704354,144.722909591419,85.7315784114585,151.663729261484,134.906506987574,171.362805154341,27.5849587526712,179.108918431673,8357.49700491862
23/01/2012,145.339794681963,88.233766292052,147.314312952109,136.438580406001,353.253955406856,434.671805846913,1393.14097497222,230.13811448446,288.472343777992,168.042617067902,187.19221228493,246.999959846128,187.547336385741,119.690958198563,141.142439772533,85.7315329281919,151.336074468588,134.898264597147,171.142715137407,27.8567801352269,170.618307647873,8409.22243411755
24/01/2012,147.195021139222,90.0085725118749,150.689752948541,135.982365384815,363.375519868416,432.917395432309,1414.80359223016,230.713851627794,287.322624927412,170.169983508832,188.556134705253,245.780167507271,186.778409594388,121.43573355947,143.925183127709,85.7310178199657,150.742795274441,134.904300806818,170.812945252891,27.8597399134241,169.572770446797,7641.19932270986
25/01/2012,146.844258459243,88.9508332504017,149.174550233831,135.945979663668,366.566728280319,439.310319260754,1431.10443896732,228.027882009857,286.15109741958,169.64555654417,188.590749066224,241.514201108549,185.557852199069,118.731780666309,142.534884284298,85.2878945605309,149.844853397074,134.617372579481,170.194127906934,33.0701393235549,169.918727359405,7060.46589753215
26/01/2012,143.685199628358,85.7529970640526,146.892082912377,133.153851193261,356.766083819007,420.835669992928,1535.69609483539,216.953741689133,273.702100950487,165.794777913361,180.364124667028,236.921523716365,180.500766596239,116.522288094265,139.525459459122,81.8815727372964,147.428498850182,132.726339857965,166.533031723995,31.9557502039171,167.845764982753,7058.19207089354
27/01/2012,142.029230888108,82.9801558756281,144.832654791741,134.545340476144,350.709488281887,399.712295445864,1571.42142401479,216.590109468606,274.597435487453,164.966563688563,181.525291123465,237.123707559924,177.665052825835,114.463044602298,136.741040897635,82.3428406753524,149.040883141915,133.282309480885,167.076213689618,34.6058857067053,162.416583789857,6769.89484703722
30/01/2012,140.056529441378,90.214126170995,143.600078275318,137.680802318377,377.390368312284,423.279901692319,1656.67390827992,221.121074911771,279.145342738272,162.763550177152,189.188822454014,243.247105314843,179.986354425296,113.901855244688,136.175462119757,85.1346362773804,151.271776590254,135.536026326874,167.542416563691,30.8754172333331,173.554857126141,6769.89484703722
31/01/2012,141.712877619041,88.7944341121838,144.834277167155,136.519136009586,370.800306507541,414.281621990864,1634.06889242194,222.026325037783,276.304080260761,164.415938846795,189.170377041268,240.307355406836,178.539108035256,114.915764371072,137.211982618209,82.7567439716155,149.456903695184,134.993020954876,166.766014349778,35.1318549373629,178.956264040145,6769.89484703722
01/02/2012,137.267061761799,85.9504237039112,140.643823877732,134.834831277892,352.538421381042,392.736096958239,1483.13529982887,216.023789267807,263.012090063017,160.146821819827,179.555307011644,235.919130360431,173.760333842057,110.7329763721,134.513069952203,80.3902990820684,147.262488997364,133.063875821508,165.384172057973,32.9042586507077,171.988269087951,6769.89484703722
02/02/2012,138.211910470869,83.4113556439955,141.150255346625,130.410194315095,352.410139802878,391.010207990788,1443.27164753847,218.427272788347,262.56418025562,159.354754502626,179.429686561346,232.643556541383,165.403324165728,109.302176203378,132.697345338046,76.5948500076918,141.713143602298,129.173666526264,158.971511399607,32.0570690561041,161.944703919223,6769.89484703722
03/02/2012,134.801141765883,82.9253312569198,137.637166842066,129.384475345327,345.97054158637,383.196183947348,1357.32291834794,213.670188174073,253.896929061138,155.927565250135,176.403105413234,228.406828993465,164.884749195395,107.202671190186,129.931501904572,75.7981187425965,141.318539534662,128.060362744855,159.240801309536,29.9507408370154,156.811590310014,6769.89484703722
06/02/2012,135.358637308977,81.9067317272298,138.287522489046,124.265845787519,349.231016498488,379.21689638704,1349.59348017028,219.570864272346,258.425672466108,156.086793531914,176.835586579747,229.47260563307,158.742930517182,106.175640584569,129.802810576663,74.5603266072894,135.932653275078,123.224349498092,152.743468398035,30.5741907348636,159.955686256382,8464.78389612716
07/02/2012,133.481830892395,81.2043763085982,137.184339211064,124.922064082757,342.620305840801,372.221414521674,1315.01139604627,219.039322134377,259.396010073716,155.244965366642,177.69811576707,227.367775360613,160.854597582866,104.758683932351,129.222536266359,74.8380278671415,137.750495112855,123.357047071606,153.464373354789,30.3355932619321,157.530586658954,8481.08678615376
08/02/2012,133.176979250133,80.245449455979,136.774159003529,121.986380198333,348.78203417615,369.347819687624,1280.72045047077,215.834532967192,258.964064616858,154.207533439778,176.024685602598,223.357864470748,156.753247595607,103.939516253296,128.309784748505,71.9793969902482,135.009314075859,120.422891035324,151.12951819549,30.6187220587631,159.034978730411,8495.83289803209
09/02/2012,133.323554263725,81.8857495380109,136.640517044949,120.851205292016,344.298338319417,366.888659736206,1272.38023488405,215.501816061752,261.212728070842,151.576458729005,175.668670661653,223.61938027879,155.793192661712,101.547616530831,127.749998207966,70.5800450840244,132.911115178585,118.935083998522,149.863104921343,31.3310704347608,160.592048392771,8506.5895669958
10/02/2012,137.765771080866,84.6402951934236,140.744140281345,124.305237443234,362.0527175649,390.342573199922,1208.19094176527,221.05945518669,266.670314287154,153.24342856958,178.671636039227,227.938555931529,158.51189488632,105.517705718021,131.546710898605,72.1517199029454,137.268677923196,122.515721675586,152.480205137801,30.1076197993396,173.883587438229,9080.04820542526
13/02/2012,135.802040053619,84.5679487567227,138.571909978071,121.524177565603,364.32742468266,394.296632836914,1202.38721489971,217.444475397531,263.382593198477,152.932805043821,174.69020906246,225.242487947339,156.572162957239,102.218182732815,129.01285732851,71.1514514391966,134.160479727652,119.993939092849,150.293371564736,28.6699527374932,177.294425291657,9124.42668769743
14/02/2012,136.293405119943,84.3510088327546,139.675542635959,123.519312312454,378.850027301365,401.348714162504,1176.81048414492,215.528114416318,261.827087948239,148.923514985124,175.543981718829,225.394179560101,157.660555749552,100.095117116377,129.305755465478,72.3481809230703,137.108915862242,120.771599953664,151.281868109727,29.3715129131622,185.59350379855,9142.57033327007
